timestep,object1,object2,y_bottom,y_center,y_top,area_1d,area_2d,intersection_1d,intersection_2d,spurious_intersection,shape_type
373.0,80,1108,0.31823276649625787,0,0.5819592061893226,0.006481412500931018,4060.0,True,True,False,rect
373.0,92,1108,0.31823276649625787,0,0.64245771088808,0.02390140590244973,14972.0,True,True,False,rect
373.0,83,86,0.6530171451214319,0,0.8298511507195016,0.001583635763773066,992.0,True,True,False,rect
373.0,91,1108,0.24269610766972344,0,0.5358070792430357,0.003512095443854479,2200.0,True,True,False,rect
374.0,80,1108,0.39716001804529766,0,0.6371345819601133,0.015186619980630842,9513.0,True,True,False,rect
374.0,83,86,0.6512642474596276,0,0.8319535760108634,0.0003687700215876528,231.0,True,True,False,rect
374.0,80,92,0.4750300917993019,0,0.6371345819601133,0.02409297474484178,15092.0,True,True,False,rect
374.0,92,1108,0.39716001804529766,0,0.6203350587536766,0.07827662540841716,25536.0,True,True,False,rect
374.0,91,1108,0.3285118555097776,0,0.6054911341466589,0.00855514521982558,5359.0,True,True,False,rect
375.0,80,1108,0.34748445066655187,0,0.6022710110479866,0.014054767403497759,8804.0,True,True,False,rect
375.0,91,1108,0.316838757240556,0,0.5689460145068685,0.030833005183002617,19314.0,True,True,False,rect
375.0,92,1108,0.34748445066655187,0,0.6561603906842187,0.03576111365353847,22401.0,True,True,False,rect
375.0,80,92,0.50934415841764,0,0.6561603906842187,0.03404976532816937,13968.0,True,True,False,rect
375.0,86,92,0.50934415841764,0,0.792916598046848,0.016589861751152696,10392.0,True,True,False,rect
376.0,91,92,0.4946889513480937,0,0.639666654863382,0.04779482976979991,19728.0,True,True,False,rect
376.0,91,1108,0.3423411687574443,0,0.5769890545824137,0.03200476793563439,16416.0,True,True,False,rect
376.0,80,1108,0.3423411687574443,0,0.5823157326722594,0.01518661998063111,9513.0,True,True,False,rect
376.0,86,92,0.4946889513480937,0,0.7543951060292892,0.031963261353117056,20022.0,True,True,False,rect
376.0,92,1108,0.3423411687574443,0,0.639666654863382,0.03359000010642834,21041.0,True,True,False,rect
376.0,80,91,0.4973310049660835,0,0.5823157326722594,0.03097668181479662,19404.0,True,True,False,rect
376.0,80,92,0.4946889513480937,0,0.639666654863382,0.0341726886687042,13199.0,True,True,False,rect
377.0,80,92,0.49232516034330165,0,0.6376301272976763,0.03404976532816937,12870.0,True,True,False,rect
377.0,91,92,0.49232516034330165,0,0.6503588126032857,0.03787954576898839,14616.0,True,True,False,rect
377.0,80,1108,0.33158293750616685,0,0.5744975510160274,0.013409818967444418,8400.0,True,True,False,rect
377.0,86,92,0.49232516034330165,0,0.775232430380867,0.018448079522357753,11556.0,True,True,False,rect
377.0,86,91,0.5744975510160314,0,0.775232430380867,0.02608529070572364,14455.0,True,True,False,rect
377.0,92,1108,0.33158293750616685,0,0.6376301272976763,0.028663488042912365,17955.0,True,True,False,rect
378.0,86,91,0.593093794666304,0,0.7901808839905996,0.02749332169730003,17222.0,True,True,False,rect
378.0,92,1108,0.33473660391695054,0,0.6447428831178956,0.0301912495609892,18912.0,True,True,False,rect
378.0,80,92,0.4997651796026074,0,0.6447428831178956,0.033926841987634404,10615.0,True,True,False,rect
378.0,86,92,0.4997651796026074,0,0.7681504671155115,0.03098945307095617,19412.0,True,True,False,rect
378.0,80,1108,0.33473660391695054,0,0.5798090275820881,0.01609178276093338,10080.0,True,True,False,rect
379.0,86,92,0.5205693007795844,0,0.754607891258603,0.047711816604769364,29463.0,True,True,False,rect
379.0,80,86,0.5329042056869397,0,0.754607891258603,0.0022988261087108592,1440.0,True,True,False,rect
379.0,80,1108,0.34355969040932427,0,0.5898586868014446,0.010434116282287537,6536.0,True,True,False,rect
379.0,86,91,0.5860273099535933,0,0.8082312030581762,0.004088398378052571,2561.0,True,True,False,rect
379.0,92,1108,0.34355969040932427,0,0.6655470042948726,0.01783505922670102,11172.0,True,True,False,rect
379.0,80,92,0.5205693007795844,0,0.6655470042948726,0.0341726886687042,12152.0,True,True,False,rect
380.0,92,1108,0.3659552924333452,0,0.6521777677156428,0.04002352039676201,25071.0,True,True,False,rect
380.0,80,1108,0.3659552924333452,0,0.5987247393315269,0.015387767265142089,9639.0,True,True,False,rect
380.0,86,92,0.5016525498060846,0,0.774366761021378,0.026509934973020483,16606.0,True,True,False,rect
380.0,86,91,0.6079945427606104,0,0.8258429053791356,0.0019779482977027333,1239.0,True,True,False,rect
380.0,80,92,0.5016525498060846,0,0.6521777677156428,0.03360756058364765,14134.0,True,True,False,rect
381.0,80,86,0.5261089519535425,0,0.7185371934579964,0.017501410159534877,0.0,True,False,True,rect
381.0,86,1108,0.3513050439491577,0,0.7185371934579964,0.002135992592671535,1338.0,True,True,False,rect
381.0,92,1108,0.3513050439491577,0,0.6008021757378785,0.061487212779772704,34400.0,True,True,False,rect
381.0,86,92,0.45497571582365876,0,0.7185371934579964,0.028144655761434014,17630.0,True,True,False,rect
381.0,80,1108,0.3513050439491577,0,0.5830634330680473,0.018807271101840863,11781.0,True,True,False,rect
381.0,80,92,0.45497571582365876,0,0.6008021757378785,0.0341726886687042,13845.0,True,True,False,rect
382.0,80,86,0.5317280438135904,0,0.7150115337721902,0.02360128138270224,0.0,True,False,True,rect
382.0,86,92,0.42865868524993084,0,0.7150115337721902,0.014856163727504453,9306.0,True,True,False,rect
382.0,92,1108,0.36144196767561815,0,0.5731654486943386,0.08052596289950391,45372.0,True,True,False,rect
382.0,86,1108,0.36144196767561815,0,0.7150115337721902,0.008678068560360415,5436.0,True,True,False,rect
382.0,80,1108,0.36144196767561815,0,0.5877406447863344,0.018684347761305828,11704.0,True,True,False,rect
382.0,80,92,0.42865868524993084,0,0.5877406447863344,0.024862442928449868,14744.0,True,True,False,rect
383.0,80,92,0.443860137018551,0,0.6016782743308401,0.026272070327051564,15092.0,True,True,False,rect
383.0,92,1108,0.3764438685667466,0,0.5885105770947529,0.07981715818265332,44733.0,True,True,False,rect
383.0,80,1108,0.3764438685667466,0,0.6016782743308401,0.01929896446398047,12089.0,True,True,False,rect
383.0,86,92,0.443860137018551,0,0.7096725485509954,0.02726663190047035,17080.0,True,True,False,rect
383.0,80,86,0.5430661905939707,0,0.7096725485509954,0.0341726886687042,0.0,True,False,True,rect
383.0,86,1108,0.3764438685667466,0,0.7096725485509954,0.02029352603739926,12712.0,True,True,False,rect
384.0,86,91,0.5644783341707933,0,0.760458581294592,0.003946318153281275,2472.0,True,True,False,rect
384.0,80,92,0.45702683833741575,0,0.6232048270774249,0.021699960621961,13593.0,True,True,False,rect
384.0,80,1108,0.39922892218071243,0,0.6232048270774249,0.019674120113664886,12324.0,True,True,False,rect
384.0,92,1108,0.39922892218071243,0,0.6016772784136176,0.08476442353742829,49569.0,True,True,False,rect
384.0,80,86,0.5644783341707933,0,0.7301587760562565,0.03461648982024584,0.0,True,False,True,rect
384.0,93,592,0.17319178975343194,0,0.380793879982353,0.003797852300424925,2379.0,True,True,False,rect
384.0,86,1108,0.39922892218071243,0,0.7301587760562565,0.020293526037399326,12712.0,True,True,False,rect
384.0,86,92,0.45702683833741575,0,0.7301587760562565,0.022319366545695444,10272.0,True,True,False,rect
385.0,92,1108,0.3985190338753327,0,0.6101387484377574,0.07949628037164666,44178.0,True,True,False,rect
385.0,80,86,0.554860494694183,0,0.7175503340956367,0.0341726886687042,0.0,True,False,True,rect
385.0,93,592,0.17118628411746092,0,0.3761436600500214,0.004999946786437232,3132.0,True,True,False,rect
385.0,80,1108,0.3985190338753327,0,0.6237534396394272,0.01929896446397987,12089.0,True,True,False,rect
385.0,86,91,0.554860494694183,0,0.7460541814365463,0.0032678451698096816,2047.0,True,True,False,rect
385.0,86,92,0.46647009867881484,0,0.7175503340956367,0.03316695224614591,20776.0,True,True,False,rect
385.0,86,1108,0.3985190338753327,0,0.7175503340956367,0.026462042762423768,16576.0,True,True,False,rect
385.0,80,92,0.46647009867881484,0,0.6237534396394272,0.026003873947702014,13860.0,True,True,False,rect
386.0,86,1108,0.4107597193435544,0,0.7345802406236599,0.029715520269048862,18614.0,True,True,False,rect
386.0,80,1108,0.4107597193435544,0,0.61552552643373,0.0341726886687042,11858.0,True,True,False,rect
386.0,80,92,0.49380747319887724,0,0.6353342768727419,0.0341726886687042,15323.0,True,True,False,rect
386.0,86,92,0.49380747319887724,0,0.7345802406236599,0.041600770532456435,19182.0,True,True,False,rect
386.0,92,1108,0.4107597193435544,0,0.6353342768727419,0.07303083194091445,45747.0,True,True,False,rect
386.0,93,592,0.18992820414043032,0,0.38793056682282795,0.004731750407079106,2964.0,True,True,False,rect
386.0,86,91,0.5659996593186505,0,0.7561743062466311,0.005906705973755335,3700.0,True,True,False,rect
386.0,80,86,0.5109608666280661,0,0.7345802406236599,0.0011494130543522987,720.0,True,True,False,rect
387.0,80,1108,0.3915070995417394,0,0.5869073187816368,0.034295612009239175,12474.0,True,True,False,rect
387.0,80,92,0.4611157669675865,0,0.636539613031379,0.01493119485744141,9353.0,True,True,False,rect
387.0,86,92,0.4933897955539149,0,0.6889496554958057,0.07153020934217662,32417.0,True,True,False,rect
387.0,92,1108,0.3915070995417394,0,0.636539613031379,0.05611051393663529,35148.0,True,True,False,rect
387.0,93,592,0.16902011025894786,0,0.36624023350157403,0.00421451453262283,2640.0,True,True,False,rect
387.0,80,86,0.4611157669675865,0,0.6889496554958057,0.0005715137131363285,358.0,True,True,False,rect
387.0,91,92,0.4933897955539149,0,0.6629495064978171,0.001245197475548457,780.0,True,True,False,rect
387.0,86,91,0.5173225974610891,0,0.6889496554958057,0.017091133555411968,3074.0,True,True,False,rect
387.0,86,1108,0.3915070995417394,0,0.6889496554958057,0.04175083279233021,19656.0,True,True,False,rect
388.0,92,1108,0.41801537859201615,0,0.6917486296216987,0.0401288832600775,25137.0,True,True,False,rect
388.0,86,91,0.5559316417224711,0,0.7500015217790904,0.003663754110748202,2295.0,True,True,False,rect
388.0,91,92,0.5492480176656743,0,0.6917486296216987,0.015713434297209013,1943.0,True,True,False,rect
388.0,80,92,0.5212097890389037,0,0.6917486296216987,0.017472674833176157,10945.0,True,True,False,rect
388.0,80,86,0.5212097890389037,0,0.7500015217790904,0.0014128202126371205,885.0,True,True,False,rect
388.0,91,1108,0.41801537859201615,0,0.616129489765801,0.015713434297209013,0.0,True,False,True,rect
388.0,80,1108,0.41801537859201615,0,0.616129489765801,0.034295612009239175,12243.0,True,True,False,rect
388.0,86,1108,0.41801537859201615,0,0.7500015217790904,0.02406902863953846,6110.0,True,True,False,rect
388.0,80,91,0.5212097890389037,0,0.5821206988844851,0.01346250039909793,0.0,True,False,True,rect
388.0,86,92,0.5492480176656743,0,0.7500015217790904,0.06944051255307883,30024.0,True,True,False,rect
389.0,80,92,0.4632212684296632,0,0.6284227882091552,0.02243111503708531,8820.0,True,True,False,rect
389.0,86,91,0.4653631145147501,0,0.6555217973725431,0.002953352986870706,1850.0,True,True,False,rect
389.0,91,1108,0.4653631145147501,0,0.6959587871874456,0.0007662753695736947,480.0,True,True,False,rect
389.0,92,1108,0.482790557815694,0,0.6959587871874456,0.08375549430083554,43818.0,True,True,False,rect
389.0,86,92,0.482790557815694,0,0.6555217973725431,0.08594257191813255,26474.0,True,True,False,rect
389.0,91,92,0.4653631145147501,0,0.6284227882091552,0.004390119304818174,2750.0,True,True,False,rect
389.0,80,86,0.4632212684296632,0,0.6555217973725431,0.020994348719137843,0.0,True,False,True,rect
389.0,80,1108,0.4632212684296632,0,0.6959587871874456,0.01880727110184083,11781.0,True,True,False,rect
389.0,86,1108,0.4851851683456064,0,0.6959587871874456,0.1000148997988689,22080.0,True,True,False,rect
389.0,80,91,0.4632212684296632,0,0.5201757495441681,0.014846585285384925,0.0,True,False,True,rect
390.0,80,1108,0.4696859384538871,0,0.7010904573500257,0.016142867785570714,10112.0,True,True,False,rect
390.0,91,1108,0.478381035355794,0,0.7010904573500257,0.0004597652217409328,288.0,True,True,False,rect
390.0,80,92,0.4696859384538871,0,0.633424085131765,0.019514479411671046,10504.0,True,True,False,rect
390.0,92,1108,0.49485595580151087,0,0.7010904573500257,0.07976926597205528,46800.0,True,True,False,rect
390.0,91,92,0.478381035355794,0,0.633424085131765,0.003831376847841262,2400.0,True,True,False,rect
390.0,86,1108,0.5004753085116779,0,0.7010904573500257,0.1000308638690558,13282.0,True,True,False,rect
390.0,80,86,0.4696859384538871,0,0.6673211275216926,0.016066240248613882,0.0,True,False,True,rect
390.0,86,91,0.478381035355794,0,0.6673211275216926,0.00038313768478409957,240.0,True,True,False,rect
390.0,86,92,0.49485595580151087,0,0.6673211275216926,0.07969263843509844,6624.0,True,True,False,rect
390.0,80,91,0.4696859384538871,0,0.5273800881542947,0.01371632911527175,0.0,True,False,True,rect
391.0,91,92,0.4697222814803572,0,0.6082904108106113,0.012704207064633714,1932.0,True,True,False,rect
391.0,80,91,0.4399758973422574,0,0.5172739252474587,0.0009418801417570479,590.0,True,True,False,rect
391.0,92,592,0.4480537168631225,0,0.6082904108106113,0.001979544704718081,1240.0,True,True,False,rect
391.0,80,92,0.4399758973422574,0,0.6082904108106113,0.01676865933738533,10504.0,True,True,False,rect
391.0,80,592,0.4399758973422574,0,0.49767004704266504,0.0149806834750594,6348.0,True,True,False,rect
391.0,86,92,0.4697222814803572,0,0.6855990814293025,0.05483338832067014,14008.0,True,True,False,rect
391.0,86,91,0.49610024680640336,0,0.6855990814293025,0.0002234969827765361,140.0,True,True,False,rect
392.0,91,592,0.5849918039920078,0,0.6129954438000189,0.00980193910239055,5214.0,True,True,False,rect
392.0,80,92,0.4585031544459165,0,0.6029513829662673,0.031088430306187687,10504.0,True,True,False,rect
392.0,92,592,0.4585031544459165,0,0.6093370110459982,0.0072476878704979516,2950.0,True,True,False,rect
392.0,86,91,0.5456749597694018,0,0.7176558880268703,0.011996998754803034,0.0,True,False,True,rect
392.0,91,92,0.4585031544459165,0,0.6129954438000189,0.002442502740493672,1530.0,True,True,False,rect
392.0,80,1108,0.3785870190280333,0,0.6029513829662673,0.02463894594565661,11934.0,True,True,False,rect
392.0,80,592,0.5452572332658597,0,0.6093370110459982,0.010775747384556097,6750.0,True,True,False,rect
392.0,86,92,0.4585031544459165,0,0.7176558880268703,0.030837794404062417,19317.0,True,True,False,rect
392.0,80,91,0.5452572332658597,0,0.6129954438000189,0.005970562254551818,3740.0,True,True,False,rect
392.0,80,86,0.5452572332658597,0,0.7176558880268703,0.03436585391812056,0.0,True,False,True,rect
392.0,86,1108,0.3785870190280333,0,0.7176558880268703,0.024388310043531338,5980.0,True,True,False,rect
392.0,86,592,0.5456749597694018,0,0.7176558880268703,0.014607124232394828,0.0,True,False,True,rect
392.0,92,1108,0.3785870190280333,0,0.5970712837761706,0.07669139323762453,33110.0,True,True,False,rect
392.0,592,1108,0.3785870190280333,0,0.6093370110459982,0.0007982035099668741,500.0,True,True,False,rect
393.0,80,86,0.4550871620595553,0,0.6524669260041759,0.019377188407954018,0.0,True,False,True,rect
393.0,80,91,0.44829711086810353,0,0.5127813117599629,0.0072349166143403,4532.0,True,True,False,rect
393.0,91,592,0.44829711086810353,0,0.4815076982394629,0.005541128766188551,612.0,True,True,False,rect
393.0,86,592,0.45791014180647477,0,0.6524669260041759,0.0006130202956533003,384.0,True,True,False,rect
393.0,80,92,0.4550871620595553,0,0.6036940308668254,0.028976383818820138,9898.0,True,True,False,rect
393.0,86,1108,0.4804061773957091,0,0.6839906432911338,0.10318855695448499,4167.0,True,True,False,rect
393.0,91,92,0.44829711086810353,0,0.6036940308668254,0.0015948106129145706,999.0,True,True,False,rect
393.0,86,92,0.4644873387285978,0,0.6524669260041759,0.07392481987207358,20650.0,True,True,False,rect
393.0,92,1108,0.4644873387285978,0,0.6839906432911338,0.07397271208267256,30810.0,True,True,False,rect
393.0,80,1108,0.4550871620595553,0,0.6839906432911338,0.019425080618552994,12168.0,True,True,False,rect
393.0,592,1108,0.45791014180647477,0,0.6839906432911338,0.0006609125062522786,414.0,True,True,False,rect
393.0,92,592,0.45791014180647477,0,0.6036940308668254,0.010212215706519421,2695.0,True,True,False,rect
393.0,80,592,0.4550871620595553,0,0.5127813117599629,0.014158533859793402,2096.0,True,True,False,rect
394.0,91,92,0.45290433267301233,0,0.6086285161108292,0.0007982035099623444,500.0,True,True,False,rect
394.0,92,1108,0.4694218239726017,0,0.682486286888873,0.07972616298203318,38412.0,True,True,False,rect
394.0,92,592,0.4530746160884781,0,0.6086285161108292,0.004061259458710896,2544.0,True,True,False,rect
394.0,86,1108,0.47267849429327136,0,0.682486286888873,0.10134470684598035,13369.0,True,True,False,rect
394.0,80,86,0.4596544736889664,0,0.6446594225507398,0.026358276306120997,0.0,True,False,True,rect
394.0,86,592,0.4530746160884781,0,0.6446594225507398,0.0021072572663090173,1320.0,True,True,False,rect
394.0,91,592,0.45290433267301233,0,0.4761905897371196,0.010606528240436865,0.0,True,False,True,rect
394.0,80,91,0.45290433267301233,0,0.5166089548034714,0.006658613680143741,4171.0,True,True,False,rect
394.0,80,92,0.4596544736889664,0,0.6086285161108292,0.028312278498522876,10050.0,True,True,False,rect
394.0,592,1108,0.4530746160884781,0,0.682486286888873,0.0002634071578043728,165.0,True,True,False,rect
394.0,80,1108,0.4596544736889664,0,0.682486286888873,0.024514426197616353,11781.0,True,True,False,rect
394.0,86,92,0.4694218239726017,0,0.6446594225507398,0.08157001309053782,20650.0,True,True,False,rect
394.0,80,592,0.4530746160884781,0,0.5166089548034714,0.009921669628892292,0.0,True,False,True,rect
395.0,91,1108,0.3927225463929653,0,0.5879365181472037,0.01012441332042055,0.0,True,False,True,rect
395.0,92,592,0.5364390883625058,0,0.6984744008875761,0.0002490394940360169,156.0,True,True,False,rect
395.0,86,91,0.49509746790295833,0,0.6789343789588309,0.0030108236413778165,0.0,True,False,True,rect
395.0,86,92,0.5069534507013624,0,0.6789343789588309,0.0835240152829397,20650.0,True,True,False,rect
395.0,86,592,0.5069534507013624,0,0.6984744008875761,0.0022221985688946466,1392.0,True,True,False,rect
395.0,80,92,0.5062244248323748,0,0.6756457805007333,0.01604389055062497,10050.0,True,True,False,rect
395.0,80,86,0.5062244248323748,0,0.6789343789588309,0.03373527314731163,0.0,True,False,True,rect
395.0,92,1108,0.3927225463929653,0,0.6756457805007333,0.030898457870819945,19355.0,True,True,False,rect
395.0,80,1108,0.3927225463929653,0,0.5879365181472037,0.0341726886687042,12160.0,True,True,False,rect
395.0,80,91,0.49509746790295833,0,0.5631789059468797,0.003448239162770392,2160.0,True,True,False,rect
395.0,86,1108,0.3927225463929653,0,0.6789343789588309,0.048589840467506605,0.0,True,False,True,rect
396.0,80,92,0.4254540132710919,0,0.5948753689399319,0.016043890550336136,10050.0,True,True,False,rect
396.0,92,1108,0.4508581703149701,0,0.6562146480025213,0.0835240152829397,22173.0,True,True,False,rect
396.0,86,92,0.4556686768017043,0,0.7119132889280166,0.03296580496163147,20650.0,True,True,False,rect
396.0,86,1108,0.4508581703149701,0,0.7119132889280166,0.0697693723991865,0.0,True,False,True,rect
396.0,80,91,0.41131516843120336,0,0.48240849438559685,0.001072785517390636,672.0,True,True,False,rect
396.0,80,1108,0.4254540132710919,0,0.6562146480025213,0.018930194442376765,11858.0,True,True,False,rect
396.0,86,592,0.5399323606705482,0,0.7314533108520241,0.0022221985717372395,1392.0,True,True,False,rect
397.0,86,92,0.5483760693329324,0,0.8220507854385513,0.020537776311448753,12865.0,True,True,False,rect
397.0,80,92,0.5181614058023196,0,0.6875827614711599,0.01604389055033587,10050.0,True,True,False,rect
397.0,80,1108,0.4034010264960106,0,0.6036543230765068,0.0341726886687042,12089.0,True,True,False,rect
397.0,86,592,0.6533531342854133,0,0.8411837235724464,0.0021008716382398336,1316.0,True,True,False,rect
397.0,92,1108,0.4034010264960106,0,0.6875827614711599,0.03316695224614591,20776.0,True,True,False,rect
398.0,80,92,0.4714640255609403,0,0.6408853812297817,0.01604389055033527,10050.0,True,True,False,rect
398.0,86,92,0.5016786890915541,0,0.7508778249032206,0.0320303104479531,20064.0,True,True,False,rect
398.0,92,1108,0.3507650121404786,0,0.6408853812297817,0.03112993688871029,19500.0,True,True,False,rect
398.0,80,1108,0.3507650121404786,0,0.5535619172394026,0.03417268866870424,11935.0,True,True,False,rect
399.0,80,1108,0.35058542877737686,0,0.5541698946728015,0.03865740593535121,11935.0,True,True,False,rect
399.0,86,92,0.49917367283608205,0,0.7483728086477486,0.03391398246332291,20064.0,True,True,False,rect
399.0,92,1108,0.35058542877737686,0,0.6383803649743096,0.03476241363443885,20670.0,True,True,False,rect
399.0,80,92,0.46895900930546824,0,0.6383803649743096,0.01677290112114605,10050.0,True,True,False,rect
